Country_Name,Country Code,Series_Name,Series Code,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Netherlands,NLD,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,4.876432583,5.378281188,5.721871189,6.187550724,6.72805357,6.859129973,7.068613992,6.795183714,7.035177103,7.540996804,8.316341939,8.940057223,9.575097071,9.442761087,8.970236706,10.05003599,10.17423722,10.70425201,11.38202416,11.88000717,,,
Netherlands,NLD,Total natural resources rents (% of GDP),NRPGDP,0.368929753,0.350121571,0.127866974,0.105683649,0.505253245,0.905463439,0.657792619,0.565774148,0.527590553,0.483046479,0.815776224,0.762262112,1.152384639,0.974275297,0.906566159,1.201463249,1.335302447,1.295207205,0.800249809,0.480484803,0.286239009,0.3604492,0.414187426
Russia,RUS,CO2 emissions (metric tons per capita),CO2PC,10.88664427,10.31678548,10.12729286,10.40065558,10.62709792,10.66957424,10.71586776,11.0906198,11.12060675,11.25350585,11.66911318,11.67245445,12.01450516,11.02385569,11.69434657,12.33487755,12.62026928,12.12085015,12.07751769,11.78522038,11.99943207,,
Russia,RUS,CO2 emissions (kt),CO2T,1612966.62,1526011.049,1495505.276,1531130.181,1557899.281,1557506.912,1557085.207,1604242.827,1602115.967,1615089.813,1669262.404,1666886.188,1714978.893,1574045.082,1670531.186,1763405.295,1807244.28,1739426.782,1736984.56,1698213.369,1732026.776,,
Russia,RUS,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,2718564.86,2457479.79,3459685.66,2512656.97,2771222,2649244.38,2984844.66,3542027.45,2413520.92,2527172.17,2748951.04,2604102.33,2995286.6,2562920.978,2603289.63,2777724.31,2803398.488,,,,,,
Russia,RUS,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,7.611176526,7.616249085,7.616249085
Russia,RUS,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100
Russia,RUS,Energy use (kg of oil equivalent per capita),EUPC,4252.611619,4069.687292,3981.499468,4136.751144,4224.277198,4288.382631,4288.193851,4461.30532,4493.687215,4540.908156,4688.391023,4709.844887,4823.125995,4531.286463,4819.040782,5049.426631,5167.010353,5078.626342,4942.875517,,,,
Russia,RUS,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,1.297522413,1.40058614,1.372612606,1.429703131,1.6157537,1.716582757,1.874326305,2.074401221,2.275807297,2.60352038,3.180671974,3.534774932,4.180610135,4.279124998,4.251909798,4.515101633,4.703585198,5.134040738,5.294171485,,,,
Russia,RUS,Total natural resources rents (% of GDP),NRPGDP,8.973652136,7.393493572,3.881725626,10.58956547,21.70675203,19.93174778,17.40296418,17.57430287,17.09663338,18.2324086,19.39162352,16.98561736,19.24176328,15.35309773,15.90255977,18.02092559,15.92586905,14.04255311,13.27559098,10.2978692,8.679467892,10.80799102,15.52869908
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),CO2PC,13.59425035,11.1422549,10.49776847,11.21389236,14.36980164,14.01778217,14.96915013,14.57351967,17.11147523,16.69630041,17.66403491,15.39742391,16.61645475,17.61021255,18.90824847,17.68372988,19.37365993,18.00340041,19.44066648,20.40225162,17.36758781,,
Saudi Arabia,SAU,CO2 emissions (kt),CO2T,258750.854,216239.323,207680.545,226459.252,296935.325,297214.017,326407.004,327272.416,395834.315,397642.146,432739.003,387777.916,430175.77,468965.296,518491.798,499878.106,564842.678,541047.515,601046.969,647111.823,563449.218,,
Saudi Arabia,SAU,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,276181.966,280673.769,292876.646,295772.016,310713.5,321603.515,336300.494,355029.43,,,,419852.998,446765.124,471266.3266,,514967.2626,,,,,,,
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,4.040946038,4.528372363,4.528372363
Saudi Arabia,SAU,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.93,100
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EUPC,4752.50618,4444.967837,4646.878499,4634.42813,4735.657351,4737.58176,5102.020824,5012.944362,5178.930139,5145.599654,5543.058521,5571.710677,6046.697649,6257.648402,6764.376486,6301.272354,6871.804938,6394.844053,6905.756103,,,,
Saudi Arabia,SAU,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,8.075484671,8.709237015,8.503511509,8.154454654,8.421771303,8.282868789,7.382768635,8.266968629,8.612162207,9.165328858,8.759159436,8.865141491,8.607517338,7.979546061,7.617825701,8.908194151,8.347796938,8.742573502,8.069412925,,,,
Saudi Arabia,SAU,Total natural resources rents (% of GDP),NRPGDP,35.29700134,30.9021863,22.5256186,28.14651438,43.1750733,35.07550169,32.87312376,38.72188041,44.3808398,51.17200878,52.18055347,49.10570171,55.34139391,35.26390097,38.80589464,50.48567645,48.56400417,45.56529281,41.2438309,24.21029757,20.02787435,23.73606607,29.54625822
Spain,ESP,CO2 emissions (metric tons per capita),CO2PC,5.848744212,6.292802734,6.5022035,6.991264687,7.257824346,7.290748328,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.084398353,5.033824487,5.393418949,5.249157873,,
Spain,ESP,CO2 emissions (kt),CO2T,233305.541,252073.247,261541.441,282355.333,294434.431,297830.073,314518.59,321097.188,339428.521,353462.13,350037.152,358236.564,329285.599,288237.201,270910.626,270547.593,264779.402,237034.88,233976.602,250496.437,244002.18,,
Spain,ESP,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,309786.213,329912.391,343785.337,363569.604,381031.15,377629.971,397417.357,407869.657,421107.428,437016.741,430218.332,439904.168,404869.429,372822.5154,354618.0226,353857.3861,348257.2922,,,,,,
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,15.19563264,14.97400981,14.97400981
Spain,ESP,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Spain,ESP,Energy use (kg of oil equivalent per capita),EUPC,2489.340422,2634.649128,2756.218907,2877.982414,3003.761672,3060.881809,3107.867341,3157.227264,3238.502447,3251.397133,3194.081246,3180.03342,3026.338408,2757.691412,2742.877182,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962,,,
Spain,ESP,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,6.804224527,6.796547587,6.928277639,6.933430211,7.188868944,7.500812151,7.841904488,7.924772631,8.066066026,8.490791166,9.604991124,10.19804454,10.99126004,11.64597472,11.5597146,11.84822055,11.8210103,12.91108108,13.60268562,13.57390093,,,
Spain,ESP,Total natural resources rents (% of GDP),NRPGDP,0.053218662,0.045400057,0.038337119,0.034996487,0.042974735,0.056019287,0.044898256,0.03783948,0.048571982,0.039772888,0.048198302,0.055506728,0.071376686,0.040592539,0.065827392,0.077858468,0.083231182,0.079393421,0.080445892,0.069996985,0.069367634,0.095013439,0.102609049
Switzerland,CHE,CO2 emissions (metric tons per capita),CO2PC,5.640102519,5.849483122,5.865651918,5.696073665,5.442630894,5.945427667,5.595070279,5.476765434,5.472989901,5.572649341,5.611284653,5.046599596,5.296949596,5.393600403,5.002174211,4.699381907,4.733662496,4.998221364,4.357240126,4.30703579,4.117489823,,
Switzerland,CHE,CO2 emissions (kt),CO2T,39885.959,41466.436,41704.791,40692.699,39101.221,42984.574,40758.705,40193.987,40443.343,41444.434,41994.484,38107.464,40509.349,41767.13,39141.558,37183.38,37854.441,40432.342,35679.91,35672.576,34477.134,,
Switzerland,CHE,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,54921.8398,53612.5122,54369.6797,54250.6206,53063.2151,54075.3746,52997.4193,54552.7522,55222.5605,55882.8478,55762.0053,54112.486,56634.8927,55245.97387,57154.18273,53066.86686,54108.09751,,,,,,
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,9.650516379,9.665184261,9.665184261
Switzerland,CHE,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EUPC,3473.206304,3525.891301,3557.990076,3547.37289,3480.591572,3673.292573,3553.740257,3542.065603,3530.578345,3488.218348,3619.151639,3410.819883,3499.790982,3481.852845,3347.618356,3205.328271,3202.834337,3304.115438,3059.936749,2960.073389,,,
Switzerland,CHE,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,8.783235065,9.020344362,9.251796336,9.532146842,10.27560119,10.01241811,10.61369188,10.6481059,11.0954158,11.63122808,12.45951225,14.58125434,15.02510728,14.87614226,15.86573466,17.52826164,18.06199693,18.19201462,20.229883,21.59466814,,,
Switzerland,CHE,Total natural resources rents (% of GDP),NRPGDP,0.018967654,0.020065718,0.018107709,0.017479616,0.034831076,0.020599085,0.017944892,0.018426768,0.014117361,0.014619682,0.016815307,0.018724393,0.016503181,0.015094366,0.015360713,0.012818448,0.011420806,0.012222056,0.013391157,0.010700767,0.010652709,0.010263694,0.010342355
Turkey,TUR,CO2 emissions (metric tons per capita),CO2PC,3.167194771,3.288497634,3.271079338,3.159085617,3.417941997,3.031010351,3.157334228,3.306488747,3.36395109,3.496000757,3.80492901,4.093144465,4.032738479,3.935469367,4.096888453,4.372357933,4.386124614,4.285926545,4.478823888,4.461231155,4.669466686,,
Turkey,TUR,CO2 emissions (kt),CO2T,188205.108,198535.047,200614.236,196771.22,216151.315,194567.353,205685.697,218523.864,225421.491,237390.579,261614.781,284808.556,283979.814,280683.181,296315.602,321122.857,327437.431,325424.248,345908.11,350337.846,372724.881,,
Turkey,TUR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,278000.492,289681.095,295884.83,295553.274,316464.841,297564.107,310061.148,323781.172,333497.624,347595.11,377156.061,406298.253,399181.904,404636.7231,422721.8742,434798.4612,445640.0784,,,,,,
Turkey,TUR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.190624823,0.190652367,0.190652367
Turkey,TUR,Access to electricity (% of population),ATEP,,,,,,,,,,,,,,,100,99.95624542,99.99124908,100,100,100,100,100,100
Turkey,TUR,Energy use (kg of oil equivalent per capita),EUPC,1126.180627,1166.227483,1169.88032,1131.091062,1201.085911,1094.184604,1139.351997,1178.379689,1204.666657,1240.16527,1354.807007,1437.163425,1401.775559,1371.130339,1474.668183,1545.478933,1583.634411,1540.098243,1573.7159,1651.361454,,,
Turkey,TUR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,9.861782178,10.25523048,7.780567593,7.757418659,8.020315537,8.485092013,8.251383162,8.223092665,9.106810005,9.679231311,10.13431309,10.41492743,11.54427486,11.38438315,11.90477278,12.81088411,13.11663263,14.56906744,15.30734424,15.59524825,,,
Turkey,TUR,Total natural resources rents (% of GDP),NRPGDP,0.355817606,0.277204851,0.123208287,0.162135006,0.235864493,0.303550906,0.212205862,0.198767025,0.283019154,0.275362315,0.370688705,0.426776102,0.639043184,0.384522793,0.536560252,0.700051442,0.560164115,0.482721426,0.416231036,0.310795241,0.302599652,0.381377338,0.477268898
United Kingdom,GBR,CO2 emissions (metric tons per capita),CO2PC,9.480231059,9.042720853,9.094403914,9.047636069,9.199549233,9.233174987,8.904123108,9.053277839,8.989140127,8.982938536,8.89871022,8.617163681,8.440027735,7.569322681,7.84936515,7.073165082,7.351014938,7.109814294,6.497340931,6.220239615,5.776795985,,
United Kingdom,GBR,CO2 emissions (kt),CO2T,551436.126,527343.936,531905.684,530937.596,541784.582,545862.286,528642.054,540006.087,539239.684,542580.321,541458.219,528425.701,521652.752,471389.183,492676.118,447440.006,468261.232,455940.112,419743.155,405038.485,379024.787,,
United Kingdom,GBR,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,744362.82,716185.48,705167.71,680102.478,673897.408,683080.0911,661572.36,670993.347,662917.5991,659108.0918,658331.2438,646412.1481,635417.1726,584940.8797,609586.561,568061.8289,585779.7833,,,,,,
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,22.26206452,28.8252339,28.8252339
United Kingdom,GBR,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EUPC,3879.822786,3760.712365,3787.108452,3784.074088,3785.753126,3784.928174,3685.869487,3731.609718,3694.478595,3686.359905,3598.810406,3441.640219,3361.980517,3145.585662,3230.615984,2972.153065,3042.859871,2987.700589,2777.310987,2764.516671,,,
United Kingdom,GBR,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,5.625524995,6.124989907,6.241290842,6.451957533,6.97747787,7.333616673,7.886495698,8.110152413,8.652707491,8.861919932,9.657797544,10.34134366,10.90434414,11.13372812,11.25834614,12.50324372,12.59075305,13.37851464,14.85823456,15.3758241,,,
United Kingdom,GBR,Total natural resources rents (% of GDP),NRPGDP,0.757113823,0.553665237,0.156353546,0.43696054,1.053765038,0.966191646,0.835753121,0.79078562,0.757749245,0.862175247,0.962009427,0.89333173,1.307453934,0.874183194,0.979082392,1.146636219,0.929681889,0.755839298,0.587003374,0.342047967,0.286296844,0.429277147,0.661998207
United States of America,USA,CO2 emissions (metric tons per capita),CO2PC,19.49602474,19.69036318,19.5792362,19.72716951,20.17875051,19.63650507,19.61340408,19.56410453,19.65837118,19.59188523,19.09406652,19.21789784,18.46176387,17.15773779,17.4431109,16.91520177,16.19342933,16.36222413,16.41657591,15.98986626,15.50220398,,
United States of America,USA,CO2 emissions (kt),CO2T,5252112.088,5368715.354,5401010.623,5504669.379,5693684.894,5595794.329,5641309.133,5675701.926,5756075.232,5789727.291,5697285.888,5789030.561,5614110.994,5263505.457,5395532.125,5270047.385,5081999.958,5170359.99,5225412.661,5126913.374,5006302.077,,
United States of America,USA,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.952,6713348.969,6571653.977,6343840.508,,,,,,
United States of America,USA,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,26.32619972,26.3280836,26.3280836
United States of America,USA,Access to electricity (% of population),ATEP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States of America,USA,Energy use (kg of oil equivalent per capita),EUPC,7844.468266,7828.581096,7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.553355,7030.554961,6873.049271,6907.04604,6962.549817,6806.199939,,,
United States of America,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,3.820235063,4.018498192,4.210014101,4.355999776,4.509807967,4.743712576,4.847824729,5.067397017,5.292442411,5.622220039,6.014655927,6.183931587,6.461275259,6.674426026,6.76773786,7.095715543,7.509127789,7.690359604,7.908703851,8.351118433,,,
United States of America,USA,Total natural resources rents (% of GDP),NRPGDP,0.964147134,0.760138799,0.483580244,0.591250384,0.969664206,0.878167346,0.599652728,0.788646895,1.18144816,1.224796157,1.094148278,1.040404326,1.912370912,0.770862912,0.917193075,1.226419147,0.826186247,0.785272959,0.664931284,0.274171912,0.33945281,0.477291211,0.711242137
Afghanistan,AFG,CO2 emissions (metric tons per capita),CO2PC,0.062434611,0.056642345,0.052763218,0.04072254,0.037234781,0.037846136,0.047377324,0.051255589,0.037075331,0.051743965,0.062427532,0.083892806,0.151720912,0.238398541,0.28998763,0.406424217,0.345148783,0.280454641,0.253727945,0.262555711,0.245101422,,
Afghanistan,AFG,CO2 emissions (kt),CO2T,1177.107,1096.433,1041.428,821.408,773.737,817.741,1070.764,1213.777,916.75,1327.454,1650.15,2273.54,4206.049,6769.282,8463.436,12240.446,10755.311,9050.156,8467.103,9035.488,8672.455,,
Afghanistan,AFG,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,12505.9308,13343.25,13793.367,14812.366,13530.953,12585.402,13842.7381,14709.884,14654.374,14770.2643,14849.1594,15272.633,15288.7756,15554.4295,17791.3299,17981.30729,18168.86,,,,,,
Afghanistan,AFG,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,0.10470704,0.104707035,0.104707035
Afghanistan,AFG,Access to electricity (% of population),ATEP,,,,,,,,,,23,28.56097412,34.25324631,42.4,45.67055511,42.7,43.22201891,69.1,68.93326569,89.5,71.5,97.7,97.7,98.71320343
Afghanistan,AFG,Energy use (kg of oil equivalent per capita),EUPC,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,GDP per unit of energy use (PPP $ per kg of oil equivalent),GDPPUE,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Total natural resources rents (% of GDP),NRPGDP,,,,,,,1.113305508,0.719336357,0.44513961,0.384138015,0.501578226,0.445735403,0.604206063,0.406228568,0.587141123,0.841022798,0.676042625,0.526532903,0.49700391,0.482763042,0.597256723,0.659662724,0.672740957
Albania,ALB,CO2 emissions (metric tons per capita),CO2PC,0.636625313,0.49036506,0.560271437,0.960164412,0.978174681,1.053304176,1.229540709,1.412697196,1.376212735,1.412498211,1.302576367,1.322334855,1.484311139,1.495600199,1.578573584,1.803714725,1.697965557,1.697279396,1.90006971,1.602648034,1.577162624,,
Albania,ALB,CO2 emissions (kt),CO2T,2016.85,1543.807,1752.826,2984.938,3021.608,3223.293,3751.341,4294.057,4165.712,4253.72,3898.021,3927.357,4374.731,4378.398,4598.418,5240.143,4924.781,4913.78,5489.499,4616.753,4536.079,,
Albania,ALB,Total greenhouse gas emissions (kt of CO2 equivalent),GHGT,6187.3841,5500.607,5246.1311,6493.4872,8389.2767,6820.6244,7503.05976,7834.0157,7401.10155,8308.3856,8027.14955,9879.3935,8136.785,8108.812387,8506.996034,8712.296365,8898.640911,,,,,,
Albania,ALB,Terrestrial and marine protected areas (% of total territorial area),TPAP,,,,,,,,,,,,,,,,,,,,,13.14774946,13.52568255,13.52568255
